img_path,quality,img_name,label,PRIMARY,SECONDARY,TERTIARY,QUATERNARY,LOGO,LOGO_ACCENT
7eb37a63-8f4e-4fe1-a684-15e3103009f7,1,CT3839-105,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,None,"{'color_code': '3LU', 'color_name': 'MINT FOAM', 'color_family': 'GREEN', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
cd3453bf-05b2-47cb-8cdc-a4e0374a05b6,1,DM1086-100,,,,,,,
8a4dc5a3-d3ee-4ef4-a8d1-7e1ffc5aacd6,1,DO4657-081,,,,,,,
031065ed-235b-4f78-a08f-56a5499db781,1,DV1366-111,,,,,,,
5cf5f27c-8dcc-4f35-88e4-721faecee3fa,1,CT3839-107,,,,,,,
f33dc818-09aa-429e-8a82-f77f0c80a8d6,1,DV1331-101,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '4EC', 'color_name': 'LT PHOTO BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None,None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
073d4d67-d396-4724-b177-ad24a7bcabde,1,DM8154-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '76I', 'color_name': 'UNIVERSITY GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '30H', 'color_name': 'MEAN GREEN', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}"
79f7525e-aaa7-45da-af7e-63fad7ccb4b5,1,DX5805-500,,"{'color_code': '56K', 'color_name': 'CAVE PURPLE', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '07G', 'color_name': 'LIGHT BONE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '57V', 'color_name': 'VIVID PURPLE', 'color_family': 'PURPLE', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}",None,"{'color_code': '7AC', 'color_name': 'SOLAR FLARE', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None
afa44a74-cd0b-46cd-b9be-985db0bad0ac,1,DJ5180-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '44B', 'color_name': 'MIDNIGHT NAVY', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '67J', 'color_name': 'CHILE RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '4NV', 'color_name': 'PSYCHIC BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
02c0c5d7-38ce-46cc-8d13-4e26424a7bb2,1,DX9269-101,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '0AJ', 'color_name': 'SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '0AL', 'color_name': 'LT SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '6HE', 'color_name': 'HABANERO RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}",None
36ca25c1-d951-4e15-8418-55a4482ca681,1,FD0532-100,,,,,,,
bafc6eac-67cc-44ae-922e-efee8ba72b97,1,DQ4502-171,,,,,,,
687f6814-c1d3-4eb8-aae2-db16037f145c,1,FB1844-111,,,,,,,
20c886fc-e5a1-488f-8af4-6d56b0968870,1,DA3093-001,,,,,,,
64773c5d-864c-4f2a-b3f6-58af130192c9,1,DH4339-700,,,,,,,
28173924-7a95-43dd-8717-7354a88bf94d,1,DB1856-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '5AL', 'color_name': 'PURPLE PULSE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None,None,"{'color_code': '6KP', 'color_name': 'PINK SALT', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None
0b0e6ef2-4b33-4345-a87f-c0731db435a7,1,DM7597-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '44P', 'color_name': 'IMPERIAL BLUE', 'color_family': 'BLUE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '84D', 'color_name': 'ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}",92A,"{'color_code': '4GT', 'color_name': 'TURQUOISE BLUE', 'color_family': 'BLUE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}"
a27571d4-dae0-4781-9365-c115910f7b5b,1,DM9473-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '43Z', 'color_name': 'ALUMINUM', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '67J', 'color_name': 'CHILE RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '3EC', 'color_name': 'LT GREEN SPARK', 'color_family': 'GREEN', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '01V', 'color_name': 'WOLF GREY', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
b4b22e9d-4e5b-430c-bbe4-5389fc5c0474,1,DB1856-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '6CD', 'color_name': 'BRIGHT CRIMSON', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}",None
23d7b5cd-821e-40f0-b9e4-e89addef77dd,1,DN1434-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '4MV', 'color_name': 'LT BLUE FURY', 'color_family': 'BLUE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None,None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
f657808b-0334-4c93-bf79-d35ceb92df97,1,DQ7767-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '49H', 'color_name': 'MEDIUM BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '88M', 'color_name': 'MAGMA ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '76I', 'color_name': 'UNIVERSITY GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}",92A,"{'color_code': '3EK', 'color_name': 'ATOMIC GREEN', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}"
imygqzeyujbdotxejfeg,1,AR1708-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '79H', 'color_name': 'TOUR YELLOW', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}",None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
c4216e38-490e-4614-b8ea-1d0b1ad98aa2,1,DH8695-101,,,,,,,
179de2c0-367e-420c-ae57-bd848c5c6851,1,DQ5085-111,,,,,,,
bbba4563-6467-409f-845d-28760f85def0,1,FB1838-131,,,,,,,
35b2d347-f4ca-47b7-84c9-604d058c6bc9,1,DV2192-400,,"{'color_code': '47N', 'color_name': 'UNIVERSITY BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '36Z', 'color_name': 'VIVID GREEN', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '89L', 'color_name': 'TEAM ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '86R', 'color_name': 'CITRON TINT', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}"
884668b2-63c2-46be-9c35-35dad42a676a,1,DB4545-005,,,,,,,
73e5942b-398b-4f32-a4da-668189613096,1,CN5715-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '4PK', 'color_name': 'OBSIDIAN MIST', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '3JZ', 'color_name': 'HYPER JADE', 'color_family': 'GREEN-BLUE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '6CD', 'color_name': 'BRIGHT CRIMSON', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '06B', 'color_name': 'COOL GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '4MQ', 'color_name': 'BLUE FURY', 'color_family': 'BLUE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}"
eca4550c-c46a-4c6f-b15c-74e1c7844782,1,DQ7690-100,,"{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '72Q', 'color_name': 'WHEAT GRASS', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '77G', 'color_name': 'SANDED GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None
d039d59f-2f88-4102-9edd-9cc5d7de2c82,1,DX2308-400,,"{'color_code': '4ME', 'color_name': 'RACER BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '47N', 'color_name': 'UNIVERSITY BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None
58d2a299-3f58-4d6a-8695-35f1fa7a9dcb,1,DJ2598-001,,"{'color_code': '07G', 'color_name': 'LIGHT BONE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}"
3642b5c4-65e6-4a4f-86e3-7684cfc6683f,1,DM1086-300,,"{'color_code': '37L', 'color_name': 'BRIGHT SPRUCE', 'color_family': 'GREEN-BLUE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '71R', 'color_name': 'VOLT', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '73P', 'color_name': 'BARELY VOLT', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None,"{'color_code': '01X', 'color_name': 'PHANTOM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
dd0f8192-9d02-44da-888d-bf0ee1a92198,1,DX2309-100,,,,,,,
41dbd459-489f-4385-b526-baf101d47ef1,1,DH2933-101,,,,,,,
2f840e06-1e61-4d4d-b4e9-71bc977c5974,1,DJ4617-600,,"{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '0AL', 'color_name': 'LT SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
0d73b182-cc0f-440d-b408-26e40f332709,1,CT3839-004,,"{'color_code': '04Z', 'color_name': 'PURE PLATINUM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '5AJ', 'color_name': 'BARELY GRAPE', 'color_family': 'PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '44B', 'color_name': 'MIDNIGHT NAVY', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '83I', 'color_name': 'MTLC COPPER', 'color_family': 'BROWN', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
22f42d26-b8c7-4cae-b22d-af8f86749f5d,1,DQ5973-200,,"{'color_code': '29J', 'color_name': 'PEARL WHITE', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '25M', 'color_name': 'SESAME', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '90V', 'color_name': 'GUM MED BROWN', 'color_family': 'BROWN', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '2EA', 'color_name': 'ALE BROWN', 'color_family': 'BROWN', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '74P', 'color_name': 'ELEMENTAL GOLD', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}"
c892589f-d9b7-4be8-bb51-aae111d07f76,1,DR8669-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AI', 'color_name': 'IRON GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '46L', 'color_name': 'MARINA', 'color_family': 'BLUE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}",None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
7d740ec5-5d1c-4c2f-b256-65012b11c0ae,1,DM8088-100,,,,,,,
45be927d-77a1-4508-b412-5e586fdc5266,1,DH9597-003,,"{'color_code': '0AV', 'color_name': 'OFF NOIR', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '0AV', 'color_name': 'OFF NOIR', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6HU', 'color_name': 'PINK PRIME', 'color_family': 'PURPLE-RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '4NP', 'color_name': 'HYPER ROYAL', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}"
d44509f5-f6bb-4fa5-84e6-5933b5227eeb,1,DX5805-600,,,,,,,
a4760873-68d1-48a5-abed-5b2dea08dc79,1,DJ2598-100,,,,,,,
5385fbe8-070b-4148-a56b-186827d9f2a2,1,DX3361-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11M', 'color_name': 'COCONUT MILK', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '80S', 'color_name': 'TOTAL ORANGE', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0BB', 'color_name': 'PHOTON DUST', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
81b41f18-9453-49bc-a6d0-7435e6a8d5ef,1,DH3375-002,,,,,,,
cc0b31e5-d625-4d59-af5c-4c7c968b4960,1,DH8695-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '71R', 'color_name': 'VOLT', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}",None,None,"{'color_code': '0AV', 'color_name': 'OFF NOIR', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
371e775f-6fcc-4494-89a2-61a0c92ffa10,1,DM8133-001,,,,,,,
a92123c4-f5f7-43df-ab97-0f1e924dbf8f,1,DJ5195-100,,,,,,,
af4d4a3b-fc59-46e9-9cf7-8c015913cf6e,1,DH0201-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '67J', 'color_name': 'CHILE RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '4ME', 'color_name': 'RACER BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}",None,92A,None
7568d806-5133-4b07-a76b-24f1df13ee0d,1,DZ4883-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6BU', 'color_name': 'PINK GLOW', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '7AS', 'color_name': 'SPEED YELLOW', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '40X', 'color_name': 'BALTIC BLUE', 'color_family': 'BLUE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",92A,None
89bebf6c-3168-4b8d-b08a-2e717a00df2b,1,DX5805-100,,,,,,,
b5d03c6d-3ba6-40e4-abb0-aa5421e4902c,1,DB2813-100,,,,,,,
9c2509d4-e66e-420d-978d-7d9130d9ed0d,1,CT3839-103,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,None,"{'color_code': '6JB', 'color_name': 'PINK FOAM', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
0051b322-acf4-4ee9-b8c8-9bd5ea476205,1,DM5457-110,,,,,,,
57b13e63-40af-4c6c-8a12-522b65775b9f,1,DV1622-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '06F', 'color_name': 'ANTHRACITE', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '49V', 'color_name': 'TM ROYAL', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
16ef90a3-0973-405e-8dc5-77d8fdfc52ca,1,DZ5292-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '77A', 'color_name': 'METALLIC GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '76I', 'color_name': 'UNIVERSITY GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}",92A,None
vpczysdyoejhlxcxdmdm,1,AR0734-600,,,,,,,
bcb2b6ba-d1ca-4d89-bb4e-e03b086fc237,1,FD0677-100,,,,,,,
b20df6b2-046d-44f1-b499-6147a82fa1bf,1,DZ5296-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '79H', 'color_name': 'TOUR YELLOW', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",92A,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
