img_path,quality,img_name,label,PRIMARY,SECONDARY,TERTIARY,QUATERNARY,LOGO,LOGO_ACCENT
56039d80-77b9-492d-9dc8-067d8c526895,1,DC7273-500,,"{'color_code': '57S', 'color_name': 'FUCHSIA GLOW', 'color_family': 'PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '6FT', 'color_name': 'PINK BLAST', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '3KC', 'color_name': 'GREEN GLOW', 'color_family': 'GREEN', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '42C', 'color_name': 'CONCORD', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
mfo4dn3cuorxjmoxnt1v,1,AR5339-201,,"{'color_code': '2EQ', 'color_name': 'PARTICLE BEIGE', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '01X', 'color_name': 'PHANTOM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '2EQ', 'color_name': 'PARTICLE BEIGE', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
f8cda3ed-6177-430d-898c-9c81146e7a2c,1,DO5872-100,,,,,,,
251956e0-8315-467e-bb8c-bad5aaa46ca0,1,DH0927-100,,,,,,,
25e51011-94c2-4c9d-9fbe-99c18ab68bd0,1,DV2224-001,,,,,,,
2ce59bae-26fd-4c34-966e-4f33bf20c105,1,DD8959-100,,,,,,,
d7277d5b-77b6-4932-92b5-d5fe740f0b69,1,DQ7582-100,,"{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '77A', 'color_name': 'METALLIC GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,"{'color_code': '67P', 'color_name': 'TEAM RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}",None
e23a51c3-0547-498c-b1a3-355240656654,1,DR7856-100,,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '0AN', 'color_name': 'GREY FOG', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '37L', 'color_name': 'BRIGHT SPRUCE', 'color_family': 'GREEN-BLUE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
f73c7e87-7d5c-471c-8786-2f4bc494dbfe,1,DC3590-104,,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '4QG', 'color_name': 'VALERIAN BLUE', 'color_family': 'BLUE', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '90U', 'color_name': 'GUM LIGHT BROWN', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '67P', 'color_name': 'TEAM RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}",None
7d0519d8-259d-4ca3-90b6-0203d96709b0,1,DA8302-101,,,,,,,
ba3c508a-5e6b-47af-a515-b2e0ab744584,1,DQ7584-100,,,,,,,
04040421-28db-46cc-aa58-48f2ce3b587a,1,DZ4705-200,,"{'color_code': '2BQ', 'color_name': 'SHIMMER', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '12B', 'color_name': 'SANDDRIFT', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '29J', 'color_name': 'PEARL WHITE', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '6GP', 'color_name': 'MARS STONE', 'color_family': 'BROWN', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}",None
ddb9bef7-da4f-4ff5-b085-35f6782f89fc,1,DH4407-101,,,,,,,
88f488bd-ddbd-4fae-bef7-63fed7040464,1,AQ3778-994,,92A,92A,None,None,92A,None
77da136d-bb00-4a5c-95f7-35c95075c6d1,1,DM5036-100,,,,,,,
17eb11bb-58fd-4a2a-97e8-b9e2a1c3cf39,1,DC3584-100,,,,,,,
i1-512bfa8a-01a0-4971-bd34-9cef18a159e0,1,315115-112,,,,,,,
e81fd794-ef96-484d-96df-d23358c078b2,1,DM8157-700,,"{'color_code': '73B', 'color_name': 'CASHMERE', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '79A', 'color_name': 'ORANGE CHALK', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '60Z', 'color_name': 'LOBSTER', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '2AE', 'color_name': 'BEACH', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '73B', 'color_name': 'CASHMERE', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '84L', 'color_name': 'MELON TINT', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}"
41f24477-44eb-483d-a582-3cf969ea4412,1,DR7857-100,,"{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '04Z', 'color_name': 'PURE PLATINUM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
20ca820c-b281-4bba-902f-31ab9540f10e,1,DO9458-100,,,,,,,
9dcb8a6b-ddfe-45e1-b331-2aef0db3239c,1,DH1290-201,,"{'color_code': '25M', 'color_name': 'SESAME', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
8766a376-4fdb-4f7b-9361-259db1f4e27c,1,DC7273-600,,"{'color_code': '68W', 'color_name': 'PINK GLAZE', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '66T', 'color_name': 'PINK OXFORD', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6JB', 'color_name': 'PINK FOAM', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '6KP', 'color_name': 'PINK SALT', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None
33c47866-577a-470e-b087-0b867d36d7d4,1,DO7417-991,,92A,None,None,None,92A,None
8c7b9090-a9ea-4933-9e4f-8ffb247428d3,1,DO6719-100,,,,,,,
pfuxaajxqlm4plydjcaa,1,AR5339-100,,,,,,,
b5d949c6-2623-4cc0-aaa7-34127c71ced6,1,DA8302-700,,,,,,,
c39aece7-3c0a-4bf0-933f-69e3f1a2beb6,1,CI0919-110,,,,,,,
f520dca4-d67f-438b-abab-c097af1385fe,1,CU8591-600,,,,,,,
d805c610-890d-4792-af09-29117faf352a,1,DD8959-103,,,,,,,
b840005f-2591-43a9-b226-8590cbdd6dcf,1,DX1193-200,,,,,,,
42aa2546-e7ab-48a6-8b22-bea0c1f5a846,1,DH9632-101,,"{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '7AX', 'color_name': 'LT LEMON TWIST', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
82e38f00-739a-4a1a-aeec-7afc5b942e16,1,DJ9942-102,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '86Q', 'color_name': 'RUSH ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}",None
fa37cd78-c6ce-4324-b8ba-1be8a5298e28,1,DR7883-100,,,,,,,
50d908dd-656d-458a-b590-21b874ab1d20,1,DJ9942-101,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '70P', 'color_name': 'BARLEY', 'color_family': 'YELLOW', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}",None
b8f7ab0e-83d3-47a0-bf19-d029177a7b38,1,DH1290-100,,,,,,,
ea7c1cd4-577f-45b9-8053-61b0a972e54b,1,DJ9945-100,,,,,,,
ea7c1cd4-577f-45b9-8053-61b0a972e54b,1,DJ9945-100,,,,,,,
ea7c1cd4-577f-45b9-8053-61b0a972e54b,1,DJ9945-100,,,,,,,
ea7c1cd4-577f-45b9-8053-61b0a972e54b,1,DJ9945-100,,,,,,,
73e7ef1a-740f-46c8-80b0-5386cbca2bea,1,DR3101-100,,,,,,,
3e5fbe25-a732-4a52-b719-d3b37f2b5149,1,DQ7583-001,,"{'color_code': '01X', 'color_name': 'PHANTOM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '04D', 'color_name': 'LIGHT SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '12B', 'color_name': 'SANDDRIFT', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
a63762ef-723e-4f04-81f5-d439e86ee2d7,1,DH0775-201,,,,,,,
a57f73c5-5760-46b3-b5c3-bcdaf7ef37ed,1,DH4408-100,,,,,,,
658dc2d6-41ff-49e8-ae84-469e3c7591cc,1,DQ7580-700,,"{'color_code': '74F', 'color_name': 'WHEAT', 'color_family': 'BROWN', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '29P', 'color_name': 'DARK MUSHROOM', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,"{'color_code': '74F', 'color_name': 'WHEAT', 'color_family': 'BROWN', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None
e6e892f9-0249-42e8-8fc7-8e799de159b0,1,CZ8101-100,,,,,,,
adc33284-b95a-4049-bed6-978cac240597,1,DQ5019-100,,,,,,,
792efe7d-8244-4bd6-af86-286f2fab3e2c,1,DQ7570-001,,,,,,,
d9dc8729-aca1-4648-a528-a055c5559920,1,315115-169,,,,,,,
5fd93e12-98c7-41aa-8c86-5a4feb9e8cec,1,DQ5570-500,,,,,,,
5f73b02c-6e16-47e1-8afe-1bb21e3a7d36,1,DV3211-100,,,,,,,
2d515847-bd78-4e71-9ace-a0593f92a0e7,1,DR7857-101,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '59A', 'color_name': 'LIGHT MARINE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '04Z', 'color_name': 'PURE PLATINUM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
11ec3315-9b10-4f24-975c-d8dea24637ec,1,DH1290-001,,"{'color_code': '01X', 'color_name': 'PHANTOM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '01X', 'color_name': 'PHANTOM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
ed1b8222-e0a6-4434-8334-36088ca51d60,1,DZ4985-097,,,,,,,
1eddb683-79e3-4566-b1e2-891a3ae2e764,1,DD8959-102,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6HU', 'color_name': 'PINK PRIME', 'color_family': 'PURPLE-RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
289189e6-ff2f-4aa9-b40a-34633297ff6b,1,DD8959-002,,,,,,,
36ea182f-a04f-4dd9-87b2-ea59595b0b4d,1,DO7195-025,,,,,,,
de9b5b4e-b405-47ab-97fd-db7c5fa8546b,1,DD0226-700,,,,,,,
e93df00e-b6ee-4cb2-96f5-5920e9350cfa,1,DX2671-100,,,,,,,
4e581b69-4d50-4f55-bb82-49f206070a01,1,DO2701-715,,,,,,,
76976120-1c43-4b97-8e7e-251f0b9684e8,1,CI0919-111,,,,,,,
08d0a4a2-46e1-4fd7-9574-1d9dbbf456cd,1,DX3199-100,,,,,,,
252203bb-3deb-4403-818a-65dcbafc547a,1,DX6065-101,,,,,,,
180f1415-f424-41f2-9842-302ca0f7ef30,1,315115-170,,,,,,,
eb519e08-9f21-43ba-9f29-e797aae39773,1,DQ5021-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}"
8af3c12f-e9ef-4753-a797-516382f576f6,1,DZ5616-600,,"{'color_code': '67P', 'color_name': 'TEAM RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '6DL', 'color_name': 'GYM RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '67P', 'color_name': 'TEAM RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
y8lcqwmgg282uizrkxpj,1,315115-152,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
3919507f-1166-4178-bc6e-20a7c1094d65,1,DQ7583-600,,,,,,,
3ba84079-64ac-4796-a828-727b7e0a0944,1,DQ7582-700,,,,,,,
c31936aa-c5a9-4f20-93fb-06a977426d6c,1,DX2937-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '4EI', 'color_name': 'BLUE CHILL', 'color_family': 'BLUE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None,None,"{'color_code': '4PS', 'color_name': 'CELESTINE BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
5d4dfbd3-2c75-4c46-a5cf-938208721ac0,1,CK6649-105,,,,,,,
9c290c86-f44a-4ea2-a31d-2c60962de4d0,1,DV1031-030,,,,,,,
96d751d5-3819-46cc-b517-b18e9428c42d,1,DJ9944-101,,,,,,,
0f3f89aa-0fd4-432c-a94e-7bbf71221545,1,DO7450-511,,,,,,,
da1668ca-6dc5-4c00-879e-77f8b9587e67,1,DD8959-104,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
9d2ac776-7ce0-4a43-b74c-32394518f7ff,1,DH3869-200,,,,,,,
1a39c339-b2b8-4f34-8571-8b459a2f9d3b,1,DJ9943-101,,,,,,,
c35d1533-17e1-45cb-a9df-3dd2bab4d467,1,DD1523-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,"{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
7c369cbe-3f14-4e51-9653-4accb2ac6ae4,1,DN1430-100,,,,,,,
92a6c941-07f1-440b-874f-e5e90900b7c6,1,DJ9942-100,,,,,,,
3282ee9a-8b12-4e4b-ad31-d67ce4ed45a3,1,315115-164,,,,,,,
300c6f1b-4e44-465f-93e9-a800e8d30725,1,DZ7338-001,,"{'color_code': '01V', 'color_name': 'WOLF GREY', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '41S', 'color_name': 'COLLEGE NAVY', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
70b00c36-e158-467f-a92a-98c960d17d5b,1,FB1856-131,,,,,,,
41d6aa16-f7e3-4196-93b7-9e247f348ea2,1,DD1525-001,,,,,,,
572e8edd-dad2-48f2-972f-fe29a058533e,1,DR0150-200,,,,,,,
3c217aa6-b28b-4f9c-aad9-2d2f85e956ad,1,DA7024-601,,"{'color_code': '65M', 'color_name': 'ARCHAEO PINK', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '65M', 'color_name': 'ARCHAEO PINK', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None
a293931b-3205-4f32-b026-4e222af73d44,1,DQ5570-501,,"{'color_code': '58R', 'color_name': 'PLUM FOG', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '58R', 'color_name': 'PLUM FOG', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '58R', 'color_name': 'PLUM FOG', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}",None
bdc9e736-13a4-4122-b48e-ee43d7b158ef,1,DV3810-001,,,,,,,
c3e508f8-baeb-483a-9291-bd5a8e3b7bce,1,DH0775-200,,,,,,,
4970f497-323d-463c-ad6a-d8bce546d82e,1,CT1992-100,,,,,,,
33daae52-e357-4fe6-8f24-283faefabfb0,1,DN4161-991,,92A,None,None,None,92A,None
817244f1-8646-478b-ac6b-853e8a4a22fa,1,DV1364-111,,,,,,,
7fbc345e-13aa-4d1b-9af2-c48814eed299,1,FB1865-101,,,,,,,
f67930e0-a953-43b5-9214-86dcef9dad1a,1,CI0919-601,,,,,,,
a49bf943-f21b-4366-ae61-d082c737948a,1,DX6042-111,,,,,,,
16aa4d7e-c60f-46a4-a3d5-d7c8bc70ebd2,1,DQ5079-111,,,,,,,
5216b565-213b-4c16-993b-b155019d0a0f,1,DD1523-200,,"{'color_code': '20I', 'color_name': 'HEMP', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '62E', 'color_name': 'LIGHT SOFT PINK', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '6BZ', 'color_name': 'MTLC ROSE GOLD', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}",None
